Emory Decatur Hospital,3.454259,-0.089138
Emory Hillandale Hospital,15.916904,-9.507277
Emory Johns Creek Hospital,13.263680,30.577397
Emory Long-Term Acute Care,2.532452,-1.559186
Emory Rehabilitation Hospital,-0.011138,0.381667
Emory Saint Joseph's Hospital,-2.672914,13.094132
Emory University Hospital,0.000000,0.000000
Emory University Hospital at Wesley Woods,-0.998992,1.478593
Emory University Hospital Midtown,-6.043764,-2.442313
Emory University Orthopaedics & Spine Hospital,6.679110,3.846013
